learning epoch:  1 ...
preds:  ['Conjunctions.Conjunction Expansion.Conjunctions.Conjunctions.', 'Contingency.Cause', 'Expansion. Conjunction.', 'Expansion. Confusion.', 'Temporal.Asquaral.Asquaral.Asquaral.Asquaral.A', 'Contingency.Purpose', 'comparison. similarity', 'Temporal.Attraction.astriral.asquaral.asquaral.as', 'Comparison.', 'Comparison.', 'Expansion.Convention', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'expression.junction.expansion.Conjunction.expansion.expansion.expansion', 'Contingency. Padre. Contingency. Padre. Contingency. Padre.']  | target:  ['Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Similarity', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Purpose']
preds:  ['Contaque. Contingency. Factor. Factor. Factor. Factor. Factor. Fact', 'Expansion.GenExpansion', 'Contingency.', 'Temporal.Assisted.', 'Expansion.', 'Temporal. Synchronous', 'Contingency. Purpose.', 'Expansion. Substitution', 'Contingency.', 'Contingency.Cause', 'Expansion. GenExpansion', 'Contingency.Condition', 'Comparison.', 'Expansion.Conjunction.', 'Expansion.Conjunction', '           ']  | target:  ['Contingency.Cause', 'Expansion.GenExpansion', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Temporal.Synchronous', 'Contingency.Purpose', 'Expansion.Substitution', 'Contingency.Purpose', 'Contingency.Cause', 'Expansion.GenExpansion', 'Contingency.Condition', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause']
preds:  ['           ', 'Contingency. Purpose.', 'Contingency.Cause', 'Contingency.', 'Expansion.Conjunction.', 'Temporal. Asynchronous', 'Comparison.', 'Expansion.Conjunction', 'Contingencies.', 'A sandbox is a good choice for sandbags, which are a good choice for', 'Confederation is a symphonic symphonic symphonic sy', 'Expansion.Conjunction.', 'Expansion.', 'Expansion.', 'Comparison.', 'Comparison.']  | target:  ['Comparison.Concession', 'Contingency.Purpose', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Contrast', 'Comparison.Concession']
preds:  ['a reseas a resase a resase', 'Contingency.Purpose', 'Temporal.Acsynchronous.', 'Expansion.Conversation.', 'Comparison.', 'Temporary.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Disjunction: Expansion.Disjunction: Expansion.Dis', 'Temporal.', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'comparison.Contrast.', 'Temporal.Asynchronous', 'Expansion. Conjunction.', 'comparison.Concession', 'Contingency.']  | target:  ['Contingency.Purpose', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Disjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Negative-Condition']
preds:  ['Expansion.', 'Contingency.', 'Contingency.', 'Expansion.', 'Contingency.Cause', 'Contingency.', 'Expansion.Conjunction', 'Expansion. Conjunction', 'Contingency.Cause', 'Contingency.', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Convention', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction.']  | target:  ['Expansion.GenExpansion', 'Contingency.Condition', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Condition', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction']
preds:  ['Comparison.', 'Contingency. Purpose', 'Expansion.', 'Expansion. GenExpansion', 'Expansion.GenExpansion', 'Compared with the rest of the season, the season has been better.', 'Temporal.Synchronous', 'Comparison. Comparison.Contrast.', 'Contingency. Purpose', 'Expansion.Conjunction.', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Contency.', 'Expansion. Disjunction', 'Contency.']  | target:  ['Comparison.Concession', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Concession', 'Temporal.Synchronous', 'Comparison.Contrast', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Disjunction', 'Contingency.Condition']
preds:  ['Contingency.', 'Contingency.', 'Expansion.', 'Expansion.Conjunction', 'Expansion. GenExpansion', 'Expansion.Conjunction', 'Temporal.Asynchronous.', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.', 'Contingency.', 'Comparison.', 'Contingency.', 'Contingency.', 'Expansion.', 'Expansion.Conjunction.']  | target:  ['Contingency.Cause', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Purpose', 'Comparison.Contrast', 'Contingency.Condition', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Expansion.Conjunction']
preds:  ['Comparison.', 'Contingency.C', 'Contingency.Purpene.', 'Tempo.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Condition', 'Explanition.Gen Explanation.', 'Comparison.Contrast', 'Comparison.Contrast', 'Comparison.', 'Contingency.', 'Expansion.Conjunction.', 'contency.', 'Contingency.Purpose', 'Contingency.']  | target:  ['Comparison.Concession', 'Contingency.Cause', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Comparison.Contrast', 'Comparison.Contrast', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Purpose', 'Contingency.Purpose']
preds:  ['Comparison. Comparison.', 'Contingance.Conditioning', 'Contingency.', 'Expansion.Disjunction', 'Comparison.Contrast', 'Contingency.Cause', 'Contingency.Causes', 'Contingency. Purpose', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Temporal. Asynchronous.', 'Contency.Cause', 'Comparison.Concession', 'Comparison.', 'Expansion. Expansion. Expansion. Expansion.', 'Temporal.Asynchronous']  | target:  ['Comparison.Contrast', 'Contingency.Condition', 'Contingency.Purpose', 'Expansion.Disjunction', 'Comparison.Contrast', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Temporal.Asynchronous']
preds:  ['Expansion.GenExpansion', 'Expansion.', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Compare.', 'Expansion.Conjunction', 'Expansion.', 'Temporal.', 'Expansion.', 'Expansion. Expansion. Expansion. Expansion. Expansion. Expansion.', 'Contingency.', 'Contingency.', 'Expansion.', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Disjunction']  | target:  ['Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Contingency.Condition', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Disjunction']
preds:  ['Expansion.Conjunction', 'Temporal.Asynchronous.', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.', 'Expansion.', 'Contingency.Convention.Convention.Condition.Convention.Convention.Convention.Convention', 'Temporal.Asynchronous.', 'Contingency. Purpose', 'Temporal.Asynchronous.', 'Contingency.', 'Temporal.Atrial.', 'Contingency.', 'Contingency.Purpose', 'Expansion.', 'Contingency.Cause']  | target:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Condition', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Cause', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Cause']
preds:  ['Contingency.', 'Expansion.Conjunction', 'Expansion. Conjunction', 'Comparison.', 'compare.Conversation.Conversation.Conversation.Conversation.Conversation.Convers', 'Contingency.Cause', 'Expansion. Instantiation. Instantiation.', 'Comparison.', 'Temporal.Asynchronous', 'Contingency.', 'Contingency.', 'Comparison.', 'Expansion.', 'Temporal.', 'Expansion.GenExpansion.', 'Expansion.Conjunction']  | target:  ['Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Instantiation', 'Comparison.Concession', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction']
preds:  ['Comparison.', 'Contenitude.Cause.', 'Explication.Conjunction.', '           ', 'Contingency.', 'Contingency.Cause', 'Contingency.Condition', 'Temporal.Asynchronous', 'Contingency. Contingency.', 'Comparison.', 'Contaency.', 'Comparison.Contrast', 'Expansion.', 'Contingency.Cause', 'Comparison.Concession', 'Expansion. GenExpansion']  | target:  ['Comparison.Contrast', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Contrast', 'Contingency.Condition', 'Contingency.Cause', 'Contingency.Condition', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Concession', 'Contingency.Purpose', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.GenExpansion']
preds:  ['Contingency.', 'Expansion.Conjunction', 'Expansion.', 'Contingency.', 'Contingency.Cause', 'comparison.contras.contras.contras.contras.con', 'Comparison.', 'Temporal.Asynchronous.', 'Contingency.', 'Contingency.', 'Expansion. Disjunction.', 'Contingency.Cause', 'Contingency.Condition', 'Contingency.', 'comparison.Condition.Condition.Condition.Condition.Condition.Condition.Condition.Con', '           ']  | target:  ['Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Contrast', 'Comparison.Concession', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Disjunction', 'Contingency.Cause', 'Contingency.Condition', 'Contingency.Condition', 'Comparison.Concession', 'Comparison.Concession']
preds:  ['Expansion.Conjunction', 'Comparison.Congress.Congress.Congress.Congress.Congress.Congress.Congress.Con', 'Contingency. Curse', 'Contingency.Purpose', 'Expansion.Gen Frontier', 'Contingency.Condition', 'Temporal.Assignment.Assignment.', 'Contingency.', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Contingency.Condition', 'Expansion.', 'Expansion. Conjunction', 'Expansion.Conjunction', 'Temporal.Anunci', 'Comparison.Convention.Convention.Convention.Convention.Convention.Convention.Convention.Con']  | target:  ['Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Purpose', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Contingency.Condition', 'Temporal.Asynchronous', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Concession']
preds:  ['Expansion.Conjunction.', 'Expansion. GenExpansion', 'Expansion.Disjunction', '- Temporal.Asynchronous', 'Comparison.', 'Ingredients.', 'Temporal.', '           ', 'Expansion.Construction.Construction.Construction.Construction.Construction.', 'Temporal.Asynchronous', 'Expansion.Constructing', 'Expansion.Conjunction', 'Asynchronous.', 'Contingency.Condition', 'Expansion.Conjunction.', 'Comparison.']  | target:  ['Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Disjunction', 'Temporal.Asynchronous', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Condition', 'Expansion.Conjunction', 'Comparison.Contrast']
preds:  ['Expansion.Disjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison. Comparison.', 'Expansion. Conjunction.', 'Temporal.Asynchronous.', 'Contingency.', 'Contingency.', 'comparison.', 'Contingency.Cause', 'Contingency.']  | target:  ['Expansion.Disjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Concession', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Condition', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause']
preds:  ['Contingency.', 'Fast.Astl.Astl.Astl.Astl.As', 'Contingency.', 'Contingency.', 'Contingency.Condition.', 'Temporal.Asynchronous', 'Expansion.', 'Comparison.', 'Temporal.Asynchronous.', 'Tempral.Asynchronous', 'Contingency.', 'Contingency.', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Construction.Construction.Construction.', 'Contingency.Purpency.Purpency.Purpency.Purpency.']  | target:  ['Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Condition', 'Contingency.Condition', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose']
preds:  ['Expansion.', 'Expansion.GenExpansion', 'Contingency.', 'Expansion.Conjunction.', 'Ingredients can be added to make a slurred smoothie.', 'Comparison.Concession', 'Comparison.', 'Temporal.Asynchronous.', 'Comparison.', 'Contingency.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison. Difference. Difference.', 'comparison of the number of eagles and eagles', 'Comparison.', 'Contingency.']  | target:  ['Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Comparison.Concession', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Similarity', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Purpose']
preds:  ['Expansion.Conjunction', 'Expansion.', 'Expansion.Conjunction', 'Contingency.', '           ', 'Expansion.Conjunction', 'Expansion.', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Cause', 'Expansion. Disjunction.', 'Expansion. Conjunction', 'Contingency.']  | target:  ['Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Cause', 'Expansion.Disjunction', 'Expansion.Conjunction', 'Contingency.Condition']
preds:  ['Expansion. GenExpansion', 'Contingency.Purpose.', '           ', 'Expansion.GenExpansion', 'Contingency.Cause', 'Expansion.Conjunction', 'Contency.Condition.', 'Contingency.', 'Temporal.', 'Comparison.Contrast', 'Contingency.', 'Expansion.Conjunction', 'Contingency.', 'Contingency.P', 'Contingency. Purpose', 'Temporal.']  | target:  ['Expansion.GenExpansion', 'Contingency.Purpose', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Condition', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Purpose', 'Contingency.Purpose', 'Temporal.Asynchronous']
preds:  ['Expansion.Conjunction', 'Contingency. Positive-Condition', 'Comparison. Comparison. Comparison. Comparison. Comparison. Comparison.', 'Expansion.Disjunction', 'Contingency.', 'Expansion.Conjunction', 'Contance.Compartion.Compartion.Compartion.Compartion.Compartion.Com', 'Expansion. Level-of-detail', 'Contingency.Cause.', 'Consistency.', 'Contingency.Cause', 'Contingency.', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.', 'Expansion. Conjunction']  | target:  ['Expansion.Conjunction', 'Contingency.Negative-Condition', 'Comparison.Concession', 'Expansion.Disjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Level-of-detail', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction']
preds:  ['           ', 'Expansion.Conjunction', 'Expansion.', 'Expansion.Contribution.Conjunction.Contribusion.Conjunction.', 'Expansion.Conjunction', 'Conspiracy.Castency.Castency.Castency.Ca', 'Comparison.', 'Expansion.GenExpansion.', 'Expansion.Conjunction', 'Expansion. Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'Comparison.Concession', 'Expansion.GenExpansion', 'Expansion. Gen Expansion', 'Contingency.Purpose']  | target:  ['Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'Comparison.Concession', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Purpose']
preds:  ['Expansion.Consumption. Expansion.Construction.', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal. Asynchronous', 'Comparison.Contribution.', 'Contingency.Cause', 'Contingency.Purpose', 'Comparison.', 'Expansion.Conjunction', 'Expansion. Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'i.e. i.e. i.e. i.e. i.e', 'Expansion.', 'Temporal.Asynchronous', 'condi.Construction.condi.Construction.Construction.Construction.']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'Comparison.Concession', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Contingency.Condition']
preds:  ['Temporal.Assisted.', 'Expansion.Conction', 'Contency.Cause', 'Expansion.', 'Expansion.Conjunction.', 'Expansion. GenExpansion. Expansion. GenExpansion.', 'Contingency.', 'Comparison. Compare.', 'Temporal.Asynchronous', 'Expansion.Disjunction', 'a sleeve a sleeve a sleeve a ', 'Expansion.Conjunction', 'Comparison.Convention.', 'deficiency.', 'Contingency.', 'synchronous.']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Cause', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Disjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause', 'Temporal.Asynchronous']
preds:  ['Contingency.Cause.Cause', 'Contingency. Facts. Facts. Facts. Facts. Facts. Facts. Facts', 'Expansion.Conjunction', 'Contingency.Convention.Convention.Convention.Convention.Convention.Convention.Convention', 'Expansion.Conjunction', 'Temporal.Astrial.', 'Temporal. Asynchronous.', 'Contingency.Cause', 'Contingency.', 'Comparison.Contument.Contument.Contument.Contument.Cont', 'Comparison.', 'Expansion.Conjunction', 'Expansion. GenExpansion', 'Expansion.Conjunction', 'Contingency. Contingency. Contingency. Conception. Contingency. Contingency.', 'Exposition. Exposition. Exposition. Exposition. Exposition. Exposition. Exposition. Exposition.']  | target:  ['Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Contrast', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.GenExpansion']
preds:  ['Comparison            ', 'Comparison. Concession', 'Comparison.', 'Contingency.Case.', 'Temporal.Synchronous', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Assign', 'Temporal.Asticular.Asynchronous.', 'Temporal.', 'Expansion.GenExpansion', 'Temporal. Asynchronous.', 'Expansion.Conjunction', 'Expansion.Conjunction.Conjunction', 'Comparison.', 'Contingency.']  | target:  ['Comparison.Contrast', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Synchronous', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Contrast', 'Contingency.Cause']
preds:  ['Expansion. Expansion. Expansion.', 'Expansion. GenExpansion.', 'Expansion.Conjunction', 'Contingency.', '           ', 'Expansion.Disjunction', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Expansion.Conjunction', 'Exposition.Conjunction.', 'Temporal.Asynchronous', 'Contingency. Purpose', 'Comparison.', 'Comparison.Comprise.Comple.Compare.Comple.Comple.Compare.Com', 'Expansion.Conjunction', 'Contingency.']  | target:  ['Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Condition', 'Expansion.Disjunction', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Purpose']
preds:  ['Temporal. Asynchronous.', 'Expansion.Conjunction', 'Contingency.Conditional.', '           ', 'Comparison.Contrast', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.', 'Contingency.Purpose', 'Comparison.Concession.', 'Expansion. GenExpansion', 'Expansion.GenExpansion.', 'Expansion.Conjunction.', 'Expansion. GenExpansion']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Cause', 'Comparison.Contrast', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion']
preds:  ['Expansion.', 'Contency.Cause', 'Comparison.', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.', 'Temporal. Asynchronous.', 'Expansion.', 'Temporal.Asynchronous', 'Contingency.', 'Comparison.', 'Temporal.Ascene', 'Expansion. Conjunction', 'Contingency.', '.', 'Contingency.']  | target:  ['Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause+Belief', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Temporal.Asynchronous', 'Contingency.Purpose']
preds:  ['Contingency.Cause', 'Expansion.', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.', 'Comparison.Contrast', 'Temporal.Anasonic.', 'Temporal. Asynchronous', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.asynchronous', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal. Asynchronous']  | target:  ['Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Temporal.Asynchronous']
preds:  ['Contingency.', 'Expansion.Conjunction.', 'In the absence of a condition, a condition is listed as a condition of a condition.', 'Contingency.Conference.', 'Expansion.', 'Contingency.', 'Contingency.', 'Contingency.Purpency.Purpency.Purple.Purpency.', 'Expansion.Conjunction', 'Expansion.', 'Contingency. Category.', 'Expansion.Conjunction', 'Expansion..', 'Contingency.', 'Temporal. Asynchronous.', 'Contingency. Contingency. Contingency. Contingency. Contingency. Contingency.']  | target:  ['Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Condition', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Contingency.Purpose', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Condition']
preds:  ['Expansion.', 'Contingency.', 'Contingency.', 'Temporal.Asynchronous', 'Contingency.', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Disjunction', 'Contency.Cause', 'Temporal. Synchronous', 'Expansion.', 'Comparison. Comparison. Comparison........ ', 'Contingency.', 'Contingency.Cuse', 'Expansion.Conjunction', 'Comparison.']  | target:  ['Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Disjunction', 'Contingency.Cause', 'Temporal.Synchronous', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Contingency.Purpose', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Contrast']
preds:  ['Expansion.', 'Expansion. GenExpansion', 'Contingency.', 'Expansion.Conjunction', 'Expansion.Genexpansion', 'Contrast', 'compares', 'Contingency.', 'Contingency.', 'Expansion.', 'Comparison.Construction.Construction.Construction.Construction.Construction.Cons', 'Expansion.Conjunction.', 'Expansion.Concordction', 'Contingency.Cause', 'Contingant.Cause', 'Expansion.']  | target:  ['Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Comparison.Concession', 'Contingency.Purpose', 'Contingency.Cause', 'Expansion.GenExpansion', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.GenExpansion']
